name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Gwangju vs Daegu,2025-10-04 05:00:00,Daegu won after full-time.,K League 1,Gwangju,Daegu,2.0,3.0,6.0,12.0,3.0,8.0,7.0,4.0,16.0,12.0,141.0,81.0,113.0,57.0,62.0,38.0,2.0,2.0,14.0,7.0,2.0,5.0,2.0,0.0,6.0,10.0,10.0,10.0,6.0,13.0,2.0,3.0,2.0,2.0,1.93,3.58,4.19,1.93,1.92,,,,,2.06,1.84,1.9,3.6,4.0,1.83,1.83,,,1.77,2.02,2.02,1.77,0.52,0.28,0.24,0.52,0.52,,,,,0.49,0.54,0.53,0.28,0.25,0.55,0.55,,,0.56,0.5,0.5,0.56,2025
Gimcheon Sangmu vs Ulsan HD,2025-10-05 05:00:00,Gimcheon Sangmu won after full-time.,K League 1,Gimcheon Sangmu,Ulsan HD,3.0,0.0,2.0,10.0,7.0,4.0,8.0,3.0,22.0,11.0,83.0,77.0,82.0,74.0,59.0,41.0,,,15.0,8.0,7.0,3.0,2.0,4.0,6.0,12.0,17.0,5.0,7.0,9.0,4.0,6.0,0.0,1.0,2.37,3.93,2.8,2.98,1.42,,,,,,,2.3,3.8,2.8,2.62,1.44,,,,,,,0.42,0.25,0.36,0.7,0.34,,,,,,,0.43,0.26,0.36,0.38,0.69,,,,,,,2025
Pohang Steelers vs Daejeon Citizen,2025-10-05 05:00:00,Daejeon Citizen won after full-time.,K League 1,Pohang Steelers,Daejeon Citizen,1.0,3.0,4.0,3.0,3.0,1.0,5.0,4.0,14.0,8.0,134.0,81.0,75.0,57.0,57.0,43.0,1.0,0.0,7.0,6.0,7.0,2.0,,,3.0,8.0,12.0,6.0,6.0,15.0,0.0,5.0,1.0,5.0,2.53,3.55,2.8,2.22,1.7,,,1.83,2.07,1.96,1.92,2.4,3.3,2.9,2.1,1.66,,,,,1.85,1.95,0.4,0.28,0.36,0.59,0.45,,,0.55,0.48,0.51,0.52,0.42,0.3,0.34,0.48,0.6,,,,,0.54,0.51,2025
Gangwon vs Anyang,2025-10-05 07:30:00,Game ended in draw.,K League 1,Gangwon,Anyang,1.0,1.0,6.0,8.0,8.0,1.0,6.0,2.0,12.0,6.0,101.0,87.0,65.0,39.0,48.0,52.0,,,5.0,4.0,7.0,2.0,1.0,0.0,3.0,11.0,9.0,5.0,9.0,5.0,2.0,4.0,1.0,1.0,1.89,3.52,4.47,1.88,1.98,,,1.86,2.03,,,1.83,3.6,4.2,1.8,1.9,,,1.85,1.95,,,0.53,0.28,0.22,0.51,0.53,,,0.54,0.49,,,0.55,0.28,0.24,0.56,0.53,,,0.54,0.51,,,2025
Suwon vs Seoul,2025-10-05 07:30:00,Game ended in draw.,K League 1,Suwon,Seoul,1.0,1.0,9.0,5.0,4.0,6.0,11.0,3.0,18.0,14.0,82.0,77.0,53.0,47.0,46.0,54.0,,,15.0,8.0,3.0,6.0,,,6.0,10.0,16.0,7.0,9.0,7.0,3.0,5.0,2.0,0.0,3.34,3.75,2.14,2.53,1.55,,,,,,,3.3,3.7,2.1,2.37,1.53,,,,,,,0.3,0.27,0.47,0.65,0.4,,,,,,,0.3,0.27,0.48,0.42,0.65,,,,,,,2025
Ulsan HD vs Gwangju,2025-10-18 05:00:00,Ulsan HD won after full-time.,K League 1,Ulsan HD,Gwangju,2.0,0.0,10.0,7.0,0.0,6.0,6.0,4.0,13.0,13.0,105.0,140.0,47.0,90.0,51.0,49.0,1.0,0.0,9.0,9.0,4.0,4.0,0.0,2.0,8.0,4.0,6.0,10.0,8.0,13.0,4.0,0.0,3.0,3.0,2.37,3.42,3.13,2.02,1.84,,,1.84,2.06,,,2.0,3.4,3.75,1.9,1.8,,,1.9,1.9,,,0.42,0.29,0.32,0.54,0.5,,,0.54,0.49,,,0.5,0.29,0.27,0.53,0.56,,,0.53,0.53,,,2025
Seoul vs Pohang Steelers,2025-10-18 05:00:00,Pohang Steelers won after full-time.,K League 1,Seoul,Pohang Steelers,1.0,2.0,5.0,4.0,3.0,2.0,4.0,2.0,8.0,7.0,98.0,71.0,59.0,60.0,65.0,35.0,,,4.0,5.0,4.0,2.0,1.0,2.0,7.0,6.0,7.0,6.0,11.0,17.0,1.0,2.0,3.0,4.0,2.23,3.27,3.57,1.97,1.88,,,1.9,1.98,2.01,1.88,2.15,3.4,3.3,1.83,1.83,,,1.9,1.9,1.87,1.92,0.45,0.31,0.28,0.53,0.51,,,0.53,0.51,0.5,0.53,0.47,0.29,0.3,0.55,0.55,,,0.53,0.53,0.53,0.52,2025
Daejeon Citizen vs Jeju United,2025-10-18 05:00:00,Daejeon Citizen won after full-time.,K League 1,Daejeon Citizen,Jeju United,3.0,1.0,3.0,11.0,2.0,3.0,4.0,9.0,17.0,22.0,123.0,104.0,53.0,58.0,56.0,44.0,1.0,0.0,10.0,17.0,7.0,5.0,3.0,5.0,10.0,4.0,12.0,16.0,9.0,9.0,6.0,5.0,2.0,2.0,1.66,4.35,4.88,2.35,1.63,,,,,,,1.61,4.2,4.75,2.25,1.57,,,,,,,0.6,0.23,0.2,0.61,0.43,,,,,,,0.62,0.24,0.21,0.44,0.64,,,,,,,2025
Jeonbuk Motors vs Suwon,2025-10-18 05:00:00,Jeonbuk Motors won after full-time.,K League 1,Jeonbuk Motors,Suwon,2.0,0.0,1.0,9.0,0.0,5.0,2.0,10.0,8.0,26.0,118.0,113.0,56.0,98.0,47.0,53.0,1.0,0.0,6.0,16.0,2.0,10.0,3.0,0.0,9.0,2.0,5.0,21.0,13.0,8.0,8.0,1.0,2.0,2.0,2.05,3.93,3.42,2.53,1.56,,,,,,,2.1,3.75,3.2,2.25,1.57,,,,,,,0.49,0.25,0.29,0.64,0.4,,,,,,,0.48,0.27,0.31,0.44,0.64,,,,,,,2025
Daegu vs Gangwon,2025-10-18 05:00:00,Game ended in draw.,K League 1,Daegu,Gangwon,2.0,2.0,12.0,6.0,3.0,6.0,6.0,5.0,12.0,13.0,114.0,67.0,65.0,50.0,57.0,43.0,1.0,0.0,8.0,10.0,4.0,3.0,5.0,0.0,4.0,6.0,9.0,9.0,11.0,17.0,3.0,1.0,3.0,5.0,3.07,3.53,2.35,2.11,1.77,,,,,1.98,1.9,3.2,3.3,2.25,2.1,1.66,,,,,1.85,1.95,0.33,0.28,0.43,0.56,0.47,,,,,0.51,0.53,0.31,0.3,0.44,0.48,0.6,,,,,0.54,0.51,2025
Anyang vs Gimcheon Sangmu,2025-10-18 05:00:00,Anyang won after full-time.,K League 1,Anyang,Gimcheon Sangmu,4.0,1.0,8.0,2.0,3.0,6.0,6.0,8.0,13.0,17.0,67.0,111.0,32.0,77.0,28.0,72.0,,,10.0,7.0,3.0,10.0,3.0,0.0,13.0,8.0,12.0,10.0,7.0,12.0,2.0,2.0,1.0,2.0,4.04,3.94,1.87,2.3,1.66,,,,,,,4.1,3.7,1.8,2.2,1.61,,,,,,,0.25,0.25,0.53,0.6,0.43,,,,,,,0.24,0.27,0.56,0.45,0.62,,,,,,,2025
Jeonbuk Motors vs Gimcheon Sangmu,2025-10-25 05:00:00,Gimcheon Sangmu won after full-time.,K League 1,Jeonbuk Motors,Gimcheon Sangmu,2.0,3.0,3.0,4.0,4.0,4.0,3.0,6.0,11.0,11.0,109.0,81.0,84.0,68.0,56.0,44.0,,,8.0,5.0,3.0,6.0,,,5.0,3.0,10.0,8.0,10.0,11.0,2.0,5.0,2.0,0.0,1.95,3.84,3.82,2.68,1.5,,,,,,,1.9,3.75,3.6,2.5,1.5,,,,,,,0.51,0.26,0.26,0.67,0.37,,,,,,,0.53,0.27,0.28,0.4,0.67,,,,,,,2025
Gwangju vs Anyang,2025-10-25 05:00:00,Gwangju won after full-time.,K League 1,Gwangju,Anyang,1.0,0.0,2.0,5.0,3.0,6.0,3.0,6.0,10.0,17.0,94.0,132.0,51.0,94.0,40.0,60.0,0.0,1.0,6.0,10.0,4.0,7.0,2.0,4.0,12.0,3.0,7.0,12.0,8.0,21.0,5.0,4.0,1.0,4.0,2.17,3.01,4.15,1.82,2.04,,,2.07,1.83,,,2.1,3.0,3.6,1.8,1.9,,,2.0,1.8,,,0.46,0.33,0.24,0.49,0.55,,,0.48,0.55,,,0.48,0.33,0.28,0.56,0.53,,,0.5,0.56,,,2025
Suwon vs Jeju United,2025-10-25 07:30:00,Jeju United won after full-time.,K League 1,Suwon,Jeju United,1.0,2.0,1.0,6.0,3.0,7.0,4.0,6.0,12.0,15.0,107.0,98.0,70.0,83.0,49.0,51.0,0.0,1.0,7.0,14.0,5.0,1.0,3.0,2.0,13.0,5.0,7.0,5.0,12.0,13.0,5.0,5.0,2.0,1.0,1.84,4.17,3.97,2.65,1.51,,,,,,,1.9,3.5,3.5,2.5,1.5,,,,,,,0.54,0.24,0.25,0.66,0.38,,,,,,,0.53,0.29,0.29,0.4,0.67,,,,,,,2025
Seoul vs Gangwon,2025-10-26 05:00:00,Seoul won after full-time.,K League 1,Seoul,Gangwon,4.0,2.0,2.0,5.0,10.0,4.0,5.0,6.0,20.0,14.0,73.0,55.0,57.0,31.0,56.0,44.0,0.0,1.0,11.0,8.0,9.0,6.0,1.0,0.0,7.0,6.0,11.0,7.0,8.0,6.0,3.0,4.0,2.0,0.0,2.15,3.33,3.73,1.92,1.93,,,1.9,1.98,,,2.0,3.2,3.4,1.83,1.83,,,1.85,1.95,,,0.47,0.3,0.27,0.52,0.52,,,0.53,0.51,,,0.5,0.31,0.29,0.55,0.55,,,0.54,0.51,,,2025
Ulsan HD vs Daegu,2025-10-26 05:00:00,Game ended in draw.,K League 1,Ulsan HD,Daegu,1.0,1.0,3.0,4.0,8.0,1.0,8.0,3.0,18.0,6.0,89.0,46.0,43.0,10.0,73.0,27.0,,,14.0,3.0,4.0,3.0,1.0,0.0,3.0,9.0,11.0,4.0,9.0,7.0,1.0,6.0,1.0,0.0,1.74,4.17,4.53,2.42,1.6,,,,,,,1.66,4.0,3.9,2.25,1.57,,,,,,,0.57,0.24,0.22,0.62,0.41,,,,,,,0.6,0.25,0.26,0.44,0.64,,,,,,,2025
Daejeon Citizen vs Pohang Steelers,2025-10-26 07:30:00,Daejeon Citizen won after full-time.,K League 1,Daejeon Citizen,Pohang Steelers,2.0,0.0,4.0,3.0,1.0,6.0,6.0,3.0,13.0,15.0,136.0,116.0,81.0,81.0,57.0,43.0,1.0,0.0,6.0,8.0,7.0,7.0,1.0,1.0,5.0,8.0,10.0,8.0,7.0,20.0,6.0,2.0,1.0,5.0,2.46,3.41,3.0,2.29,1.66,,,,,1.92,1.96,2.25,3.3,2.8,2.1,1.66,,,,,1.87,1.92,0.41,0.29,0.33,0.6,0.44,,,,,0.52,0.51,0.44,0.3,0.36,0.48,0.6,,,,,0.53,0.52,2025
Daejeon Citizen vs Seoul,2025-11-01 05:00:00,Daejeon Citizen won after full-time.,K League 1,Daejeon Citizen,Seoul,3.0,1.0,2.0,1.0,8.0,2.0,5.0,6.0,24.0,9.0,89.0,90.0,63.0,42.0,48.0,52.0,,,15.0,6.0,9.0,3.0,1.0,2.0,9.0,10.0,13.0,7.0,8.0,8.0,2.0,7.0,2.0,1.0,2.61,3.59,2.69,2.56,1.54,,,,,,,2.55,3.5,2.6,2.25,1.57,,,,,,,0.38,0.28,0.37,0.65,0.39,,,,,,,0.39,0.29,0.38,0.44,0.64,,,,,,,2025
Gangwon vs Jeonbuk Motors,2025-11-01 05:00:00,Game ended in draw.,K League 1,Gangwon,Jeonbuk Motors,,,5.0,4.0,3.0,1.0,2.0,4.0,6.0,5.0,87.0,70.0,58.0,51.0,53.0,47.0,,,2.0,4.0,4.0,1.0,2.0,3.0,4.0,6.0,6.0,6.0,8.0,13.0,0.0,3.0,2.0,4.0,3.45,3.3,2.27,,,,,1.83,2.07,2.07,1.83,3.5,3.25,2.15,1.9,1.8,,,1.82,1.97,2.02,1.77,0.29,0.3,0.44,,,,,0.55,0.48,0.48,0.55,0.29,0.31,0.47,0.53,0.56,,,0.55,0.51,0.5,0.56,2025
Gimcheon Sangmu vs Pohang Steelers,2025-11-01 07:30:00,Pohang Steelers won after full-time.,K League 1,Gimcheon Sangmu,Pohang Steelers,0.0,1.0,3.0,6.0,3.0,2.0,3.0,6.0,8.0,11.0,86.0,76.0,36.0,43.0,51.0,49.0,,,5.0,6.0,3.0,5.0,4.0,4.0,6.0,7.0,4.0,11.0,10.0,14.0,4.0,2.0,2.0,0.0,3.27,3.46,2.28,2.08,1.79,,,,,2.05,1.84,3.2,3.3,2.2,2.1,1.66,,,,,1.8,2.0,0.31,0.29,0.44,0.56,0.48,,,,,0.49,0.54,0.31,0.3,0.45,0.48,0.6,,,,,0.56,0.5,2025
Anyang vs Ulsan HD,2025-11-01 07:30:00,Anyang won after full-time.,K League 1,Anyang,Ulsan HD,3.0,1.0,6.0,3.0,10.0,2.0,4.0,3.0,20.0,7.0,121.0,80.0,93.0,52.0,56.0,44.0,1.0,0.0,15.0,5.0,5.0,2.0,1.0,0.0,4.0,9.0,15.0,6.0,13.0,13.0,2.0,7.0,1.0,5.0,3.2,3.41,2.34,2.16,1.74,,,,,1.95,1.93,3.0,3.5,2.25,2.0,1.72,,,,,1.92,1.87,0.31,0.29,0.43,0.57,0.46,,,,,0.51,0.52,0.33,0.29,0.44,0.5,0.58,,,,,0.52,0.53,2025
Gwangju vs Jeju United,2025-11-02 05:00:00,Gwangju won after full-time.,K League 1,Gwangju,Jeju United,2.0,0.0,3.0,2.0,2.0,8.0,1.0,5.0,4.0,11.0,97.0,114.0,45.0,79.0,44.0,56.0,,,,,,,2.0,1.0,8.0,2.0,4.0,11.0,8.0,11.0,6.0,1.0,1.0,2.0,1.95,3.55,4.14,2.05,1.81,,,1.82,2.08,2.08,1.82,1.95,3.4,3.8,1.83,1.83,,,1.77,2.02,1.77,2.02,0.51,0.28,0.24,0.55,0.49,,,0.55,0.48,0.48,0.55,0.51,0.29,0.26,0.55,0.55,,,0.56,0.5,0.56,0.5,2025
Suwon vs Daegu,2025-11-02 07:30:00,Game ended in draw.,K League 1,Suwon,Daegu,1.0,1.0,6.0,4.0,2.0,4.0,6.0,4.0,12.0,8.0,97.0,107.0,64.0,75.0,51.0,49.0,,,,,,,4.0,3.0,10.0,9.0,12.0,8.0,19.0,12.0,3.0,5.0,3.0,0.0,2.06,4.16,3.23,2.74,1.48,,,,,,,2.05,4.0,3.1,2.5,1.5,,,,,,,0.49,0.24,0.31,0.68,0.36,,,,,,,0.49,0.25,0.32,0.4,0.67,,,,,,,2025
Daegu vs Gwangju,2025-11-08 05:00:00,Daegu won after full-time.,K League 1,Daegu,Gwangju,1.0,0.0,4.0,1.0,9.0,2.0,8.0,3.0,14.0,4.0,126.0,88.0,91.0,51.0,57.0,43.0,,,9.0,3.0,5.0,1.0,1.0,6.0,5.0,16.0,9.0,4.0,7.0,7.0,1.0,2.0,1.0,0.0,2.66,3.34,2.8,1.92,1.93,,,,,2.08,1.81,2.6,3.3,2.7,2.0,1.72,,,,,1.85,1.95,0.38,0.3,0.36,0.52,0.52,,,,,0.48,0.55,0.38,0.3,0.37,0.5,0.58,,,,,0.54,0.51,2025
Jeju United vs Anyang,2025-11-08 05:00:00,Anyang won after full-time.,K League 1,Jeju United,Anyang,1.0,2.0,3.0,2.0,13.0,7.0,8.0,2.0,22.0,10.0,121.0,76.0,109.0,50.0,68.0,32.0,,,15.0,7.0,7.0,3.0,0.0,2.0,6.0,11.0,18.0,6.0,13.0,10.0,4.0,9.0,3.0,1.0,2.74,3.47,2.63,2.32,1.65,,,,,1.84,2.05,2.6,3.4,2.6,2.2,1.61,,,,,1.8,2.0,0.36,0.29,0.38,0.61,0.43,,,,,0.54,0.49,0.38,0.29,0.38,0.45,0.62,,,,,0.56,0.5,2025
Gimcheon Sangmu vs Gangwon,2025-11-08 07:30:00,Gangwon won after full-time.,K League 1,Gimcheon Sangmu,Gangwon,0.0,1.0,3.0,6.0,5.0,1.0,3.0,0.0,13.0,10.0,90.0,118.0,55.0,53.0,51.0,49.0,,,5.0,8.0,8.0,2.0,0.0,3.0,6.0,4.0,8.0,5.0,8.0,21.0,5.0,6.0,0.0,2.0,3.17,3.53,2.3,2.2,1.71,,,,,1.91,1.97,3.0,3.4,2.3,2.1,1.66,,,,,1.9,1.9,0.32,0.28,0.43,0.58,0.45,,,,,0.52,0.51,0.33,0.29,0.43,0.48,0.6,,,,,0.53,0.53,2025
Jeonbuk Motors vs Daejeon Citizen,2025-11-08 07:30:00,Jeonbuk Motors won after full-time.,K League 1,Jeonbuk Motors,Daejeon Citizen,3.0,1.0,5.0,1.0,6.0,1.0,5.0,6.0,13.0,14.0,102.0,111.0,80.0,79.0,50.0,50.0,1.0,0.0,7.0,7.0,6.0,7.0,1.0,2.0,7.0,6.0,11.0,11.0,13.0,8.0,5.0,3.0,4.0,3.0,2.63,3.68,2.63,2.42,1.6,,,,,,,2.6,3.5,2.6,2.37,1.53,,,,,,,0.38,0.27,0.38,0.62,0.41,,,,,,,0.38,0.29,0.38,0.42,0.65,,,,,,,2025
Pohang Steelers vs Seoul,2025-11-09 05:00:00,Game ended in draw.,K League 1,Pohang Steelers,Seoul,,,6.0,4.0,5.0,7.0,5.0,10.0,10.0,12.0,103.0,97.0,69.0,70.0,47.0,53.0,,,5.0,7.0,5.0,5.0,4.0,1.0,9.0,7.0,7.0,8.0,8.0,10.0,1.0,3.0,,,2.73,3.28,2.77,2.02,1.84,,,1.86,2.03,1.98,1.9,2.7,3.2,2.7,2.0,1.72,,,1.85,1.95,1.85,1.95,0.37,0.3,0.36,0.54,0.5,,,0.54,0.49,0.51,0.53,0.37,0.31,0.37,0.5,0.58,,,0.54,0.51,0.54,0.51,2025
Ulsan HD vs Suwon,2025-11-09 07:30:00,Ulsan HD won after full-time.,K League 1,Ulsan HD,Suwon,1.0,0.0,6.0,5.0,6.0,10.0,4.0,6.0,9.0,20.0,51.0,84.0,37.0,69.0,37.0,63.0,,,4.0,14.0,5.0,6.0,0.0,2.0,10.0,8.0,6.0,11.0,10.0,10.0,7.0,1.0,2.0,3.0,2.11,3.9,3.3,2.56,1.54,,,,,,,2.0,3.9,3.3,2.5,1.5,,,,,,,0.47,0.26,0.3,0.65,0.39,,,,,,,0.5,0.26,0.3,0.4,0.67,,,,,,,2025
Daejeon Citizen vs Gangwon,2025-11-22 05:00:00,Game ended in draw.,K League 1,Daejeon Citizen,Gangwon,1.0,1.0,1.0,4.0,4.0,7.0,2.0,6.0,6.0,10.0,107.0,135.0,43.0,74.0,41.0,59.0,,,,,,,0.0,1.0,8.0,2.0,5.0,6.0,12.0,9.0,2.0,3.0,2.0,1.0,2.4,3.37,3.13,2.13,1.76,,,,,2.0,1.88,2.3,3.25,3.0,2.1,1.66,,,,,1.95,1.85,0.42,0.3,0.32,0.57,0.47,,,,,0.5,0.53,0.43,0.31,0.33,0.48,0.6,,,,,0.51,0.54,2025
Seoul vs Gimcheon Sangmu,2025-11-22 05:00:00,Gimcheon Sangmu won after full-time.,K League 1,Seoul,Gimcheon Sangmu,1.0,3.0,3.0,6.0,3.0,1.0,4.0,6.0,9.0,10.0,90.0,70.0,53.0,45.0,45.0,55.0,,,,,,,0.0,2.0,9.0,8.0,4.0,6.0,8.0,5.0,1.0,1.0,1.0,0.0,1.65,4.26,5.08,2.26,1.68,,,,,,,1.7,4.0,4.5,2.2,1.61,,,,,,,0.61,0.23,0.2,0.6,0.44,,,,,,,0.59,0.25,0.22,0.45,0.62,,,,,,,2025
Anyang vs Suwon,2025-11-22 05:00:00,Suwon won after full-time.,K League 1,Anyang,Suwon,0.0,1.0,1.0,6.0,11.0,5.0,7.0,1.0,12.0,4.0,110.0,78.0,83.0,61.0,54.0,46.0,,,,,,,0.0,1.0,6.0,9.0,9.0,1.0,10.0,19.0,0.0,5.0,0.0,4.0,2.63,3.58,2.67,2.51,1.56,,,,,,,2.6,3.5,2.6,2.2,1.61,,,,,,,0.38,0.28,0.37,0.64,0.4,,,,,,,0.38,0.29,0.38,0.45,0.62,,,,,,,2025
Pohang Steelers vs Jeonbuk Motors,2025-11-22 07:30:00,Game ended in draw.,K League 1,Pohang Steelers,Jeonbuk Motors,,,5.0,4.0,4.0,2.0,5.0,4.0,9.0,6.0,68.0,69.0,46.0,45.0,52.0,48.0,,,,,,,1.0,1.0,8.0,8.0,8.0,3.0,13.0,12.0,1.0,3.0,1.0,0.0,2.53,3.3,2.94,2.11,1.76,,,,,1.96,1.9,2.45,3.25,2.87,2.1,1.66,,,,,2.0,1.8,0.4,0.3,0.34,0.57,0.47,,,,,0.51,0.53,0.41,0.31,0.35,0.48,0.6,,,,,0.5,0.56,2025
Gwangju vs Ulsan HD,2025-11-22 07:30:00,Gwangju won after full-time.,K League 1,Gwangju,Ulsan HD,2.0,0.0,2.0,4.0,0.0,8.0,5.0,6.0,7.0,7.0,87.0,132.0,47.0,118.0,46.0,54.0,,,,,,,1.0,3.0,11.0,7.0,1.0,7.0,11.0,14.0,1.0,0.0,,,2.98,3.06,2.66,1.88,1.96,,,2.06,1.81,,,2.9,3.0,2.62,1.8,1.9,,,1.75,2.05,1.82,1.97,0.34,0.33,0.38,0.51,0.53,,,0.49,0.55,,,0.34,0.33,0.38,0.56,0.53,,,0.57,0.49,0.55,0.51,2025
